code,nom,sexe,nee,og_av,og_ar,od_av,od_ar,c_g,c_g2,c_c1,c_c2,c_d,c_d2
MOD-229,OTTAWA,F,2019,blanc,vert,blanc,vert,blanc,,blanc,vert,blanc,
MOD-276,OBSTINÉE,F,2019,bleu,bleu,rouge,rouge,bleu,,bleu,rouge,rouge,
MOD-259,KASSIOPÉE,F,2015,rouge,rouge,rose,rose,rouge,,rouge,noir,noir,
MOD-257,LUNE,F,2016,blanc,blanc,violet,violet,blanc,,blanc,noir,noir,
MOD-267,QUERCIA,F,2021,jaune,jaune,bleu,bleu,jaune,,jaune,bleu,bleu,
MOD-208,JACKIE,F,2014,rouge,rouge,blanc,blanc,rouge,,rouge,blanc,blanc,
MOD-198,KATARINA,F,2015,,,orange,orange,jaune,,jaune,noir,jaune,
MOD-253,PIVOINE,F,2020,rouge,rouge,rouge,rouge,rouge,,rouge,rouge,rouge,
MOD-261,ISIS,F,2013,rouge,jaune,jaune,rouge,jaune,,jaune,rouge,jaune,
MOD-310,PAELLA,F,2020,,,,,jaune,,jaune,,jaune,
MOD-314,PATASTROPHE,F,2020,,,,,rouge,,rouge,rouge,rouge,
MOD-266,PISTACHE,F,2020,,,rouge,rouge,vert,,vert,,vert,
MOD-324,SUCETTE,F,2023,,,,,rouge,noir,rouge,noir,rouge,noir
MOD-214,PÂQUERETTE,F,2020,,,,,vert,,vert,rouge,rouge,
,MARGHERITA,F,,,,,,vert,,vert,rouge,rouge,
MOD-309,LAZULI,F,2016,,,,,blanc,,blanc,bleu,bleu,
MOD-164,JEANETTE,F,2014,,,,,bleu,,bleu,jaune,jaune,
MOD-263,ORPHÉE,F,2019,,,orange,vert,jaune,,jaune,vert,vert,
MOD-262,JUNE,F,2014,rose,rose,jaune,jaune,noir,,noir,jaune,jaune,
MOD-306,NEOUVIELLE,F,2018,,,,,vert,,,,vert,
MOD-189,TOUPIE,F,2004,noir,lilas,,,P,,,,,
MOD-205,EVASION,F,2009,vert,vert,vert,vert,bleu,,,,,
MOD-285,LIPA,F,2016,,,,,vert,,,vert,vert,
MOD-248,PAULETTE,F,2020,violet,violet,violet,violet,noir,,noir,noir,noir,
MOD-304,RÊVEUSE,F,2022,,,,,blanc,,,,blanc,
MOD-307,SOTTISE,F,2023,rouge,jaune,jaune,rouge,noir,,,,noir,
MOD-322,TENTATIVE,F,2024,rouge,vert,vert,rouge,rouge,,,,rouge,
MOD-286,ROXANE,F,2022,bleu,bleu,bleu,bleu,X,,,,X,
MOD-283,ROXY,F,2022,bleu_clair,bleu_clair,bleu_clair,bleu_clair,Y,,,,Y,
MOD-251,QUEEN,F,2021,rouge,bleu,bleu,rouge,,,,,,
MOD-260,RAINETTE,F,2022,vert,vert,vert,vert,,,,,,
MOD-311,REBELLE,F,2022,,,,,jaune,,jaune,,jaune,
MOD-323,QUESTION,F,2021,,,,,bleu,,bleu,bleu,bleu,
MOD-328,RAIPONCE,F,2022,,,,,rouge,,rouge,bleu,bleu,
MOD-231,MERINGUE,F,2017,blanc,blanc,blanc,blanc,blanc,,blanc,blanc,blanc,
MOD-291,RACLETTE,F,2022,,,,,jaune,,,,jaune,
MOD-312,RÉVOLUTION,F,2022,,,,,bleu,,bleu,blanc,blanc,
MOD-300,NONETTE,F,2018,,,,,blanc,,blanc,rouge,rouge,
,INTRÉPIDE,F,2013,,,,,noir,,rouge,noir,noir,
MOD-191,KÉTAMINE,F,2015,rouge,rouge,vert,vert,jaune,,jaune,noir,noir,
,PARRACHÉE,F,2013,,,,,rouge,,rouge,vert,rouge,
MOD-318,JOUBARBE,F,2014,,,,,bleu,,bleu,,bleu,
MOD-296,OCARINA,F,2019,,,,,jaune,,jaune,vert,jaune,
MOD-288,QUICK-STEP,F,2021,,,,,blanc,,blanc,noir,blanc,
MOD-270,HERMINE,F,2012,rouge,rouge,jaune,jaune,rouge,,rouge,jaune,jaune,
MOD-154,JONQUILLE,F,2014,jaune,noir,,,jaune,,jaune,,jaune,
MOD-230,ODESSA,F,2019,jaune,bleu_clair,bleu_clair,jaune,bleu,,jaune,bleu,bleu,
MOD-321,LOANNA,F,2016,,,,,noir,,noir,rouge,rouge,
MOD-297,RUGBY,F,2022,,,,,noir,,,,noir,
MOD-298,Q-QUETTE,F,2021,,,,,rouge,,,,rouge,
MOD-320,MELMISE,F,2017,,,,,rouge,,rouge,,rouge,
MOD-293,ROULADE,F,2022,,,,,blanc,,,,blanc,
MOD-313,TEMPÊTE,F,2024,blanc,blanc,blanc,blanc,noir,,,,noir,
MOD-315,TATA-WIN,F,2024,rose,rose,bleu_clair,bleu_clair,noir,,,,noir,
MOD-195,JASMINE,F,2014,jaune,jaune,lilas,lilas,M,,,,,
MOD-269,QUIET,F,2021,,,,,bleu,,rouge,bleu,bleu,
MOD-284,HELIANTHE,F,2012,jaune,jaune,jaune,jaune,jaune,,,,,
MOD-268,QUARTZ,F,2021,vert_clair,vert_clair,rose_vif,rose_vif,bleu,,bleu,noir,noir,
MOD-287,SATANIQUE,F,2023,blanc,blanc,rouge,rouge,,,,,,
MOD-,O'LIT,M,,,,,,blanc,,,blanc,,
MOD-243,OLIVE,M,,blanc,blanc,vert,vert,blanc,,,blanc,vert,
MOD-244,MICROBE,M,,,,,,vert,,vert,vert,noir,
MOD-220,JUMBO,M,,rouge,vert,vert,rouge,rouge,,rouge,rouge,vert,
MOD-235,KIAORA,M,,,,rouge,noir,jaune,,jaune,jaune,rouge,
MOD-237,JAPON,M,,blanc,blanc,rouge,rouge,blanc,,,blanc,rouge,
MOD-236,NOUGAT,M,,vert,vert,vert,vert,vert,,vert,vert,,
MOD-308,PATRIOTE,M,,,,,,jaune,,jaune,jaune,noir,
MOD-210,MICHEL,M,,,,blanc,blanc,blanc,,,blanc,bleu,
MOD-228,MAYOU,M,,,,blanc,blanc,noir,,noir,blanc,noir,
MOD-213,JUMPY,M,,rouge,rouge,blanc,blanc,blanc,,,rouge,blanc,
MOD-217,KING,M,,rouge,jaune,,,,,,jaune,rouge,
MOD-218,KAAMELOTT,M,,,blanc,blanc,,bleu,,,blanc,bleu,
MODF-273,QUEYRELLIN,M,,vert,blanc,,,vert,,vert,blanc,vert,
MOD-239,LUKRAINE,M,,bleu_clair,bleu_clair,jaune,jaune,bleu,,,jaune,bleu,
MOD-252,PUMA,M,,orange,orange,rose,rose,jaune,,jaune,jaune,noir,
MOD-249,ORIGAN,M,,vert,vert,,,vert,,,jaune,vert,
MOD-216,NEMO,M,,,,,,blanc,,,blanc,noir,
MOD-182,LUTIN,M,,rouge,bleu,rouge,bleu,,,,noir,bleu,
MOD-277,NEGUS,M,,rose,rose,rose,rose,noir,,noir,noir,noir,
MOD-241,NESTOR,M,,rose,jaune,jaune,rose,jaune,,,jaune,bleu,
MOD-256,ORSEC,M,,jaune,rose,rose,jaune,jaune,,,jaune,vert,
MOD-240,OBIWAN,M,,lilas,lilas,bleu_clair,bleu_clair,noir,,noir,noir,bleu,
MOD-197,MINUS,M,,orange,orange,rose_vif,rose_vif,noir,,noir,noir,jaune,
MOD-278,OLIBRIUS,M,,,,,,vert,,,vert,jaune,
MOD-305,PAVOT,M,,,,,,rouge,,,rouge,,
MOD-192,KHEOPS,M,,noir,jaune,,jaune,9,,,9,,
MOD-187,IGLOO,M,,rouge,rouge,noir,noir,bleu,,,,,
MOD-193,JOKER,M,,noir,rouge,,,bleu_clair,,,,,
MOD-282,ONYX,M,,rose,rose,,,noir,,noir,noir,vert,
MOD-238,MUGUET,M,,,,,,bleu,,,bleu,,
MOD-280,Q'PIDON,M,,,,,,rouge,,,rouge,bleu,
MOD-199,LOUPIOT,M,,jaune,jaune,lilas,lilas,jaune,,,jaune,,
MOD-175,PIF,M,,,,,,rouge,,,rouge,blanc,
MOD-223,PIKATCHU,M,,,,,,noir,,noir,noir,blanc,
MOD-232,OSIRIS,M,,,,,,rouge,,,rouge,blanc,
MOD-258,PEPITO,M,,jaune_or,bleu_clair,,,rouge,,,rouge,noir,
MOD-254,QECHUA,M,,rouge,vert,rouge,vert,rouge,,,rouge,,
MOD-146,GIANT,M,,noir,noir,vert_clair,vert_clair,,,,,,
MOD-175,KID,M,,jaune,jaune,rouge,rouge,,,,,,
MOD-123,GUIGNOL,M,,jaune,jaune,,,,,,,,
MOD-178,JULES,M,,,,,,,,,,,
MOD-222,ORCHIS,M,,vert,vert,orange,orange,,,,,,
MOD-208,NOUNOURS,M,,rose_vif,rose_vif,orange,orange,,,,,,
MOD-317,TROPICO,M,,lilas,vert,vert,lilas,,,,,,
MOD-149,IBESQUE,M,,,,noir,noir,,,,,,
MOD-183,GAVROCHE,M,,vert_clair,noir,vert_clair,noir,,,,,,
MOD-212,PLUMEAU,M,,,,vert_clair,jaune,,,,,,
MOD-263,ROOKIE,M,,vert,orange,vert,vert,,,,,,
MOD-275,QUIZZ,M,,bleu,jaune,jaune,bleu,,,,,,
MOD-274,POLISSON,M,,blanc,blanc,blanc,blanc,,,,,,
MOD-294,RATE,M,,bleu_clair,bleu_clair,bleu_clair,bleu_clair,,,,,,
MOD-319,TORINO,M,,bleu_clair,blanc,blanc,bleu_clair,,,,,,
MOD-301,QUIPROQUOS,M,,rouge,rouge,rouge,rouge,,,,,,
MOD-303,THÉO,M,,jaune,jaune,jaune,jaune,,,,,,
MOD-299,TITAN,M,,rouge,rouge,rose,rose,,,,,,
MOD-290,QUIDDITCH,M,,jaune,rouge,rouge,jaune,,,,,,
MOD-316,TINTIN,M,,blanc,rouge,rouge,blanc,,,,,,
MOD-325,TRITON,M,,jaune,rose,rose,jaune,,,,,,
MOD-326,SALTINBANQUE,M,,bleu_clair,rouge,rouge,bleu_clair,,,,,,
MOD-,SOLEIL,M,,bleu,bleu,bleu,bleu,,,,,,
